"","x"
"0",324
"11001",335
"13001",251
"13006",139
"13030",36
"13042",41
"13052",34
"13074",117
"13140",8
"13160",71
"13188",8
"13212",11
"13222",20
"13244",105
"13248",14
"13268",20
"13300",5
"13430",157
"13433",2
"13440",15
"13442",55
"13458",631
"13468",51
"13473",118
"13490",68
"13549",91
"13580",6
"13600",33
"13650",6
"13654",23
"13655",9
"13657",17
"13667",36
"13670",387
"13673",6
"13683",350
"13688",360
"13744",151
"13780",8
"13810",171
"13836",22
"13838",11
"13873",15
"13894",16
"15001",4
"15047",20
"15104",8
"15106",1
"15135",1
"15162",1
"15176",7
"15180",9
"15183",13
"15185",4
"15212",3
"15223",24
"15224",5
"15236",10
"15238",3
"15244",1
"15322",3
"15325",5
"15332",4
"15362",6
"15377",23
"15442",4
"15464",2
"15480",10
"15507",67
"15518",13
"15531",14
"15533",10
"15542",4
"15550",7
"15572",172
"15580",9
"15638",4
"15660",1
"15667",8
"15673",1
"15681",15
"15690",2
"15720",2
"15755",14
"15757",12
"15759",14
"15761",1
"15804",3
"15832",7
"15842",4
"15897",1
"17001",115
"17013",15
"17042",83
"17050",6
"17088",20
"17174",54
"17272",15
"17380",74
"17388",6
"17433",11
"17442",19
"17444",14
"17446",2
"17486",12
"17495",12
"17513",9
"17524",28
"17541",106
"17614",107
"17616",37
"17653",22
"17662",67
"17665",3
"17777",22
"17867",31
"17873",8
"17877",9
"18001",1126
"18029",98
"18094",191
"18150",1354
"18205",409
"18247",441
"18256",391
"18410",857
"18460",931
"18479",88
"18592",1062
"18610",529
"18753",2071
"18756",559
"18785",354
"18860",227
"19001",246
"19022",429
"19050",1507
"19075",542
"19100",1266
"19110",470
"19130",418
"19137",135
"19142",216
"19212",332
"19256",1619
"19290",104
"19300",26
"19318",1305
"19355",183
"19364",68
"19392",181
"19397",784
"19418",1593
"19450",263
"19455",556
"19473",971
"19513",13
"19517",217
"19532",569
"19533",303
"19548",100
"19573",122
"19585",37
"19622",113
"19693",183
"19698",538
"19701",254
"19743",158
"19760",110
"19780",3534
"19785",157
"19807",208
"19809",1553
"19821",354
"19824",54
"19845",26
"20001",363
"20011",225
"20013",122
"20032",32
"20045",26
"20060",42
"20175",89
"20178",43
"20228",97
"20238",48
"20250",82
"20295",14
"20310",6
"20383",26
"20400",21
"20443",8
"20517",51
"20550",25
"20570",12
"20614",11
"20621",55
"20710",63
"20750",31
"20770",42
"20787",46
"23001",502
"23068",280
"23079",91
"23090",60
"23162",48
"23168",3
"23182",28
"23189",41
"23300",13
"23350",59
"23417",122
"23419",45
"23464",5
"23466",508
"23500",94
"23555",170
"23570",105
"23574",100
"23580",1120
"23586",13
"23660",47
"23670",26
"23672",27
"23675",108
"23678",32
"23686",67
"23807",1772
"23855",224
"25001",4
"25019",8
"25035",12
"25040",10
"25053",9
"25086",11
"25120",29
"25126",6
"25148",14
"25168",12
"25178",3
"25245",9
"25258",5
"25269",17
"25279",3
"25286",9
"25288",2
"25290",45
"25293",1
"25297",3
"25299",4
"25307",8
"25320",33
"25322",6
"25339",4
"25377",9
"25386",2
"25394",22
"25398",7
"25438",18
"25473",6
"25488",6
"25491",2
"25506",38
"25513",12
"25518",1
"25524",6
"25530",8
"25535",15
"25572",9
"25594",4
"25596",13
"25645",11
"25649",11
"25662",7
"25740",6
"25743",1
"25754",186
"25769",4
"25779",3
"25805",5
"25807",3
"25815",2
"25817",3
"25823",4
"25839",21
"25843",10
"25845",3
"25851",10
"25862",7
"25867",6
"25871",1
"25873",6
"25875",4
"25878",51
"25885",36
"25899",8
"27001",2011
"27006",45
"27025",376
"27050",66
"27073",323
"27075",37
"27077",780
"27086",14
"27099",306
"27135",29
"27150",46
"27160",10
"27205",94
"27245",255
"27250",765
"27361",520
"27372",8
"27413",216
"27425",139
"27430",331
"27450",157
"27491",123
"27495",257
"27580",66
"27600",74
"27615",1308
"27660",181
"27745",614
"27787",279
"27800",104
"27810",11
"41001",567
"41006",372
"41013",15
"41016",101
"41020",409
"41026",7
"41078",141
"41132",145
"41206",163
"41244",6
"41298",378
"41306",192
"41319",187
"41349",31
"41357",89
"41359",323
"41378",129
"41396",422
"41483",71
"41503",52
"41518",10
"41524",73
"41530",64
"41548",57
"41551",418
"41615",53
"41660",151
"41668",308
"41676",109
"41770",118
"41791",389
"41797",82
"41799",197
"41801",28
"41807",65
"41872",16
"41885",6
"44001",615
"44035",27
"44078",77
"44090",232
"44098",4
"44110",11
"44279",65
"44378",18
"44430",237
"44560",14
"44650",47
"44855",15
"44874",27
"47001",730
"47030",35
"47053",184
"47058",61
"47161",1
"47170",15
"47189",205
"47205",10
"47245",152
"47258",105
"47268",195
"47288",159
"47318",16
"47460",1
"47541",8
"47545",3
"47551",63
"47555",88
"47570",58
"47605",6
"47660",17
"47675",1
"47692",17
"47703",6
"47707",16
"47745",27
"47798",13
"47980",161
"50001",347
"50006",91
"5001",8542
"5002",5
"5004",3
"50110",10
"50124",2
"50150",6
"5021",3
"50223",12
"50226",14
"50245",7
"50251",74
"50270",13
"50287",25
"5030",137
"5031",239
"50313",277
"50318",25
"50325",283
"50330",153
"5034",124
"50350",264
"5036",44
"50370",284
"5038",75
"5040",291
"50400",261
"5042",38
"5044",21
"5045",916
"50450",152
"5051",96
"5055",56
"50568",174
"50573",111
"50577",147
"5059",48
"50590",291
"50606",9
"50680",30
"50683",85
"50686",27
"50689",59
"50711",377
"5079",90
"5086",27
"5088",523
"5091",29
"5093",39
"5101",76
"5107",326
"5113",71
"5120",591
"5125",56
"5129",101
"5134",126
"5138",84
"5142",14
"5145",4
"5147",336
"5148",62
"5150",7
"5154",651
"5172",392
"5190",28
"5197",83
"52001",258
"52019",105
"52022",6
"52036",11
"52051",20
"52079",662
"52083",83
"5209",25
"52110",72
"5212",44
"52203",195
"52207",30
"52210",1
"52215",24
"52224",12
"52227",59
"52233",338
"52240",39
"52250",545
"52254",51
"52256",355
"52258",160
"52260",68
"52287",12
"52317",27
"52320",12
"5234",188
"52354",10
"52356",254
"5237",36
"52378",121
"52381",67
"52385",115
"52390",283
"52399",213
"5240",34
"52405",671
"52411",374
"52418",185
"52427",418
"52435",66
"52473",396
"52480",23
"52490",853
"5250",1927
"52520",730
"52540",649
"52560",9
"52565",49
"52573",12
"52585",19
"52612",148
"52621",502
"5264",15
"5266",37
"52678",732
"52683",128
"52685",31
"52687",46
"52693",179
"52694",12
"52696",244
"52699",263
"52786",155
"52788",50
"5282",26
"52835",13084
"52838",37
"5284",79
"52885",23
"5306",20
"5308",84
"5310",22
"5313",8
"5315",22
"5318",11
"5321",7
"5347",16
"5353",6
"5360",410
"5361",679
"5364",27
"5376",12
"5380",92
"5400",15
"54001",1512
"54003",170
"54051",23
"54099",6
"54109",10
"5411",21
"54128",22
"54172",4
"54174",17
"54206",240
"54223",15
"54239",8
"54245",118
"5425",25
"54250",549
"54261",114
"54313",5
"54344",383
"54347",2
"54377",12
"54385",80
"54398",70
"5440",41
"54405",51
"54418",9
"54498",227
"54518",12
"54553",97
"54660",10
"5467",18
"54670",141
"54673",4
"54680",10
"54720",445
"54743",6
"5475",23
"5480",212
"54800",248
"54810",729
"54820",51
"5483",157
"54874",114
"5490",218
"5495",224
"5501",30
"5541",24
"5543",73
"5576",30
"5579",456
"5585",54
"5591",49
"5604",372
"5607",7
"5615",49
"5628",102
"5631",17
"5642",91
"5647",77
"5649",20
"5652",22
"5656",9
"5658",21
"5659",125
"5660",22
"5664",76
"5665",130
"5667",20
"5670",84
"5674",19
"5679",51
"5686",118
"5690",67
"5697",19
"5736",854
"5756",72
"5761",60
"5789",19
"5790",1923
"5792",6
"5809",18
"5819",98
"5837",1631
"5842",73
"5847",327
"5854",236
"5856",4
"5858",178
"5861",25
"5873",91
"5885",24
"5887",380
"5890",94
"5893",94
"5895",504
"63001",105
"63111",3
"63130",85
"63190",42
"63212",33
"63302",70
"63401",49
"63470",59
"63548",31
"63594",37
"63690",17
"66001",301
"66045",39
"66075",18
"66088",67
"66170",64
"66318",27
"66383",1
"66400",54
"66440",8
"66456",124
"66572",149
"66594",88
"66682",14
"66687",65
"68001",156
"68020",3
"68077",12
"68081",498
"68092",4
"68101",27
"68147",12
"68152",1
"68162",3
"68176",5
"68190",127
"68207",2
"68211",3
"68217",4
"68229",8
"68235",13
"68245",3
"68250",33
"68255",13
"68266",4
"68271",13
"68276",24
"68296",1
"68298",4
"68307",16
"68322",2
"68368",4
"68377",17
"68385",82
"68397",13
"68406",26
"68432",15
"68444",8
"68468",5
"68524",3
"68547",23
"68572",9
"68573",13
"68575",87
"68615",37
"68655",23
"68689",70
"68720",3
"68745",21
"68755",11
"68770",1
"68773",39
"68820",1
"68861",9
"68895",2
"70001",148
"70110",20
"70124",18
"70204",32
"70215",15
"70221",18
"70230",11
"70233",14
"70235",21
"70265",114
"70400",5
"70418",34
"70429",74
"70473",7
"70508",39
"70523",16
"70670",20
"70678",34
"70702",5
"70708",151
"70713",84
"70717",20
"70742",14
"70771",72
"70820",10
"70823",19
"73001",859
"73024",26
"73026",42
"73030",31
"73043",288
"73055",21
"73067",591
"73124",179
"73148",5
"73152",50
"73168",607
"73200",31
"73217",688
"73226",115
"73236",141
"73268",27
"73270",22
"73275",9
"73283",80
"73319",60
"73347",14
"73349",29
"73352",116
"73408",36
"73411",273
"73443",62
"73449",6
"73461",57
"73483",198
"73504",335
"73520",52
"73547",16
"73555",869
"73563",83
"73585",42
"73616",610
"73622",122
"73624",417
"73671",23
"73675",302
"73678",42
"73686",122
"73770",11
"73854",30
"73861",105
"73870",100
"73873",100
"76001",1990
"76020",49
"76036",25
"76041",45
"76054",58
"76100",221
"76109",29249
"76111",104
"76113",91
"76122",105
"76126",106
"76130",156
"76147",155
"76233",187
"76243",54
"76246",19
"76248",56
"76250",114
"76275",178
"76306",57
"76318",62
"76364",333
